ID_notice,Titre_propre_x,Titre_collection_x,Titre_programme,Chaine,Date_de_diffusion,Jour,Statut_de_diffusion,Heure_de_diffusion,Heure_de_fin_de_diffusion,Duree,Genre,Generique,Descripteurs,Chapeau,Societe_de_programmes,Producteurs,Extension_geographique,Fonds,Titre_materiel,Titre_propre_y,Titre_collection_y,Date de diffusion,Image,Personnalité,Événement,Lieu,Illustration
2724480001017,[Semaine européenne : question arménienne],20 heures le journal,20 heures le journal : [émission du 13 Décembre 2004],France 2,13/12/2004,lundi,Première diffusion,20:18:45,20:20:20,00:01:35:00,Journal télévisé ; Reportage,"JOU,Visseyrias Philippe ; PAR,Toranian Ara ; PAR,Barnier Michel ; PAR,Erdogan Recep Tayyip","politique extérieure ; relations diplomatiques (France, Turquie) ; Union européenne ; crime contre l'humanité ; Arménien ; responsabilité","Reportage sur la semaine d'actualité européenne qui s'annonce bien remplie avec notamment la question de l'engagement de négociations d'adhésion à l'Union Européenne pour la Turquie. Michel BARNIER a demandé la reconnaissance par Ankara du génocide arménien. Alternance de commentaire sur images d'illustration et d'archives et d'interventions de Michel BARNIER (ministre des Affaires Etrangères), Recep Tayyip ERDOGAN (1er ministre turc) et d'Ara TORANIAN (Président du conseil de coordination des organisations arméniennes de France).",France 2,"Producteur, Paris : France 2, 2004",National,France 2 Actualités,[Journée de programme F2 du 13 décembre 2004],Adhésion de la Turquie à la communauté Européenne,20 heures le journal,2004-12-13 00:00:00,131204_AdhésiondelaTurquieàlacommunautéEuropéenne_FR2_20H,Ismet Inonu,Armenian genocide,Ottoman Empire,"Genocide, BW"
2724480001017,[Semaine européenne : question arménienne],20 heures le journal,20 heures le journal : [émission du 13 Décembre 2004],France 2,13/12/2004,lundi,Première diffusion,20:18:45,20:20:20,00:01:35:00,Journal télévisé ; Reportage,"JOU,Visseyrias Philippe ; PAR,Toranian Ara ; PAR,Barnier Michel ; PAR,Erdogan Recep Tayyip","politique extérieure ; relations diplomatiques (France, Turquie) ; Union européenne ; crime contre l'humanité ; Arménien ; responsabilité","Reportage sur la semaine d'actualité européenne qui s'annonce bien remplie avec notamment la question de l'engagement de négociations d'adhésion à l'Union Européenne pour la Turquie. Michel BARNIER a demandé la reconnaissance par Ankara du génocide arménien. Alternance de commentaire sur images d'illustration et d'archives et d'interventions de Michel BARNIER (ministre des Affaires Etrangères), Recep Tayyip ERDOGAN (1er ministre turc) et d'Ara TORANIAN (Président du conseil de coordination des organisations arméniennes de France).",France 2,"Producteur, Paris : France 2, 2004",National,France 2 Actualités,[Journée de programme F2 du 13 décembre 2004],Adhésion de la Turquie à la communauté Européenne,20 heures le journal,2004-12-13 00:00:00,131204_AdhésiondelaTurquieàlacommunautéEuropéenne_FR2_20H_1,Ismet Inonu,Armenian genocide,Ottoman Empire,"Genocide, BW"
3512144001010,[Signature traité de Lisbonne],20 heures,20 heures : [émission du 13 décembre 2007],France 2,13/12/2007,jeudi,Première diffusion,20:05:13,20:07:12,00:01:59:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Wittenberg Jeff ; JOU,Beaudonnet François ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela ; PAR,Dupont Aignan Nicolas ; PAR,Mélenchon Jean Luc",Portugal ; Lisbonne ; Union européenne ; relations diplomatiques ; Convention européenne ; traité (simplifié) ; signature ; réaction,Reportage à Lisbonne : compte rendu de la cérémonie officielle de signature du traité européen simplifié et des réactions qu'elle suscite.,France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 13 décembre 2007],Signature du Traité de Lisbonne,20 heures,2007-12-13 00:00:00,131207_SignatureduTraitédeLisbonne_FR2_20H,"Angela Merkel, Jose Manuel Barroso",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
3512144001010,[Signature traité de Lisbonne],20 heures,20 heures : [émission du 13 décembre 2007],France 2,13/12/2007,jeudi,Première diffusion,20:05:13,20:07:12,00:01:59:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Wittenberg Jeff ; JOU,Beaudonnet François ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela ; PAR,Dupont Aignan Nicolas ; PAR,Mélenchon Jean Luc",Portugal ; Lisbonne ; Union européenne ; relations diplomatiques ; Convention européenne ; traité (simplifié) ; signature ; réaction,Reportage à Lisbonne : compte rendu de la cérémonie officielle de signature du traité européen simplifié et des réactions qu'elle suscite.,France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 13 décembre 2007],Signature du Traité de Lisbonne,20 heures,2007-12-13 00:00:00,131207_SignatureduTraitédeLisbonne_FR2_20H_1,"Angela Merkel, Jose Manuel Barroso",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
3512144001010,[Signature traité de Lisbonne],20 heures,20 heures : [émission du 13 décembre 2007],France 2,13/12/2007,jeudi,Première diffusion,20:05:13,20:07:12,00:01:59:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Wittenberg Jeff ; JOU,Beaudonnet François ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela ; PAR,Dupont Aignan Nicolas ; PAR,Mélenchon Jean Luc",Portugal ; Lisbonne ; Union européenne ; relations diplomatiques ; Convention européenne ; traité (simplifié) ; signature ; réaction,Reportage à Lisbonne : compte rendu de la cérémonie officielle de signature du traité européen simplifié et des réactions qu'elle suscite.,France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 13 décembre 2007],Signature du Traité de Lisbonne,20 heures,2007-12-13 00:00:00,131207_SignatureduTraitédeLisbonne_FR2_20H_2,"Angela Merkel, Jose Manuel Barroso",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
3512144001010,[Signature traité de Lisbonne],20 heures,20 heures : [émission du 13 décembre 2007],France 2,13/12/2007,jeudi,Première diffusion,20:05:13,20:07:12,00:01:59:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Wittenberg Jeff ; JOU,Beaudonnet François ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela ; PAR,Dupont Aignan Nicolas ; PAR,Mélenchon Jean Luc",Portugal ; Lisbonne ; Union européenne ; relations diplomatiques ; Convention européenne ; traité (simplifié) ; signature ; réaction,Reportage à Lisbonne : compte rendu de la cérémonie officielle de signature du traité européen simplifié et des réactions qu'elle suscite.,France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 13 décembre 2007],Signature du Traité de Lisbonne,20 heures,2007-12-13 00:00:00,131207_SignatureduTraitédeLisbonne_FR2_20H_3,"Angela Merkel, Jose Manuel Barroso",Treaty establishing a Constitution for Europe,Paris,"Referendum, Result"
2839587001031,[Simone Veil en campagne pour le oui au référendum],20 heures le journal,20 heures le journal : [émission du 23 Mai 2005],France 2,23/05/2005,lundi,Première diffusion,20:20:35,20:22:20,00:01:45:00,Journal télévisé ; Reportage,"JOU,Saint Olive Véronique ; JRI,Second Matthias ; PAR,Veil Simone",Paris ; politique intérieure ; Union européenne ; Convention européenne ; constitution ; référendum ; campagne électorale ; partisan (oui),"Reportage. Suivi de Simone VEIL, ancienne présidente du Parlement européen, en campagne pour le oui au référendum sur la Constitution européenne. Elle a pour cela demandé et obtenu d'échapper quelques semaines à son devoir de réserve au Conseil constitutionnel.",France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 23 mai 2005],[Simone Veil en campagne pour le oui au référendum],20 heures,2005-05-23 00:00:00,230505_[SimoneVeilencampagnepourleouiauréférendum]_FR2_20H,Simone Veil,Treaty establishing a Constitution for Europe,Paris,Campaign
2839587001031,[Simone Veil en campagne pour le oui au référendum],20 heures le journal,20 heures le journal : [émission du 23 Mai 2005],France 2,23/05/2005,lundi,Première diffusion,20:20:35,20:22:20,00:01:45:00,Journal télévisé ; Reportage,"JOU,Saint Olive Véronique ; JRI,Second Matthias ; PAR,Veil Simone",Paris ; politique intérieure ; Union européenne ; Convention européenne ; constitution ; référendum ; campagne électorale ; partisan (oui),"Reportage. Suivi de Simone VEIL, ancienne présidente du Parlement européen, en campagne pour le oui au référendum sur la Constitution européenne. Elle a pour cela demandé et obtenu d'échapper quelques semaines à son devoir de réserve au Conseil constitutionnel.",France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 23 mai 2005],[Simone Veil en campagne pour le oui au référendum],20 heures,2005-05-23 00:00:00,230505_[SimoneVeilencampagnepourleouiauréférendum]_FR2_20H_1,Simone Veil,Treaty establishing a Constitution for Europe,Paris,"Campaign, Discourse"
2839587001031,[Simone Veil en campagne pour le oui au référendum],20 heures le journal,20 heures le journal : [émission du 23 Mai 2005],France 2,23/05/2005,lundi,Première diffusion,20:20:35,20:22:20,00:01:45:00,Journal télévisé ; Reportage,"JOU,Saint Olive Véronique ; JRI,Second Matthias ; PAR,Veil Simone",Paris ; politique intérieure ; Union européenne ; Convention européenne ; constitution ; référendum ; campagne électorale ; partisan (oui),"Reportage. Suivi de Simone VEIL, ancienne présidente du Parlement européen, en campagne pour le oui au référendum sur la Constitution européenne. Elle a pour cela demandé et obtenu d'échapper quelques semaines à son devoir de réserve au Conseil constitutionnel.",France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 23 mai 2005],[Simone Veil en campagne pour le oui au référendum],20 heures,2005-05-23 00:00:00,230505_[SimoneVeilencampagnepourleouiauréférendum]_FR2_20H_2,Simone Veil,Treaty establishing a Constitution for Europe,Paris,"Campaign, Discourse"
6010391001009,"[Simone Veil, sa vie, ses engagements]",20 heures,20 heures : [émission du 05 juillet 2017],France 2,05/07/2017,mercredi,Première diffusion,20:06:15,20:08:00,00:01:45:00,Journal télévisé ; Reportage,"JOU,Le Goff Clément ; MON,Saint Jorre Boris de",hommage ; vie politique ; vie privée ; enfance ; engagement personnel ; femme ; personnalité politique ; portrait ; droits de la femme ; loi ; avortement (IVG) ; déportation ; camp de concentration (Birkenau) ; nazisme ; magistrat ; président (Parlement Européen) ; document d'archives ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Retour en photographies d'archives sur la vie et le parcours en politique de Simone Veil. Née Jacob, déportée au camp de Birkenau à l'âge de 16 ans, magistrate, ministre, elle a défendu le 26 octobre 1974 la loi qui autorise l'IVG, (Interruption Volontaire de Grossesse), elle a été la première femme Présidente du Parlement Européen et a été élue membre de l'Académie Française en 2008. Commentaire sur photographies d'archives.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 05 juillet 2017],"[Simone Veil, sa vie, ses engagements]",20 heures,2017-07-05 00:00:00,"050717_[SimoneVeil,savie,sesengagements]_FR2_20H",Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,"Discourse, Loudspeaker, BW"
6010391001009,"[Simone Veil, sa vie, ses engagements]",20 heures,20 heures : [émission du 05 juillet 2017],France 2,05/07/2017,mercredi,Première diffusion,20:06:15,20:08:00,00:01:45:00,Journal télévisé ; Reportage,"JOU,Le Goff Clément ; MON,Saint Jorre Boris de",hommage ; vie politique ; vie privée ; enfance ; engagement personnel ; femme ; personnalité politique ; portrait ; droits de la femme ; loi ; avortement (IVG) ; déportation ; camp de concentration (Birkenau) ; nazisme ; magistrat ; président (Parlement Européen) ; document d'archives ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Retour en photographies d'archives sur la vie et le parcours en politique de Simone Veil. Née Jacob, déportée au camp de Birkenau à l'âge de 16 ans, magistrate, ministre, elle a défendu le 26 octobre 1974 la loi qui autorise l'IVG, (Interruption Volontaire de Grossesse), elle a été la première femme Présidente du Parlement Européen et a été élue membre de l'Académie Française en 2008. Commentaire sur photographies d'archives.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 05 juillet 2017],"[Simone Veil, sa vie, ses engagements]",20 heures,2017-07-05 00:00:00,"050717_[SimoneVeil,savie,sesengagements]_FR2_20H_1",Simone Veil,Commemoration World War II,Auschwitz,Internment
6010391001009,"[Simone Veil, sa vie, ses engagements]",20 heures,20 heures : [émission du 05 juillet 2017],France 2,05/07/2017,mercredi,Première diffusion,20:06:15,20:08:00,00:01:45:00,Journal télévisé ; Reportage,"JOU,Le Goff Clément ; MON,Saint Jorre Boris de",hommage ; vie politique ; vie privée ; enfance ; engagement personnel ; femme ; personnalité politique ; portrait ; droits de la femme ; loi ; avortement (IVG) ; déportation ; camp de concentration (Birkenau) ; nazisme ; magistrat ; président (Parlement Européen) ; document d'archives ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Retour en photographies d'archives sur la vie et le parcours en politique de Simone Veil. Née Jacob, déportée au camp de Birkenau à l'âge de 16 ans, magistrate, ministre, elle a défendu le 26 octobre 1974 la loi qui autorise l'IVG, (Interruption Volontaire de Grossesse), elle a été la première femme Présidente du Parlement Européen et a été élue membre de l'Académie Française en 2008. Commentaire sur photographies d'archives.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 05 juillet 2017],"[Simone Veil, sa vie, ses engagements]",20 heures,2017-07-05 00:00:00,"050717_[SimoneVeil,savie,sesengagements]_FR2_20H_2",Simone Veil,Simone Veil s presidency of the European Parliament,Paris,"Campaign, BW"
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H,Simone Veil,1979 European Parliament election,Paris,Meeting
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_1,Simone Veil,1979 European Parliament election,Paris,"Referendum, Poster"
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_2,Simone Veil,1979 European Parliament election,Paris,Disturbance
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_3,Simone Veil,World War II,Auschwitz,"Internment, BW"
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_4,Simone Veil,World War II,Auschwitz,"Internment, BW"
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_5,Simone Veil,Commemoration World War II,Auschwitz,Internment
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_6,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,European Parliament
6006214001004,Simone Veil : une vie de combats,20 heures,Edition spéciale : [Hommage à Simone Veil],France 2,30/06/2017,vendredi,Première diffusion,20:00:29,20:04:19,00:03:50:00,Journal télévisé ; Reportage ; Document à base d'archives,"JOU,Wittenberg Jeff",décès ; hommage ; vie politique ; personnalité politique ; femme ; engagement personnel ; droits de la femme ; avortement (IVG) ; déportation ; Parlement européen ; Académie française ; Veil Simone,"Reportage. Portrait de Simone Veil : sa déportation alors qu'elle était adolescente, son combat pour la légalisation de l'IVG, sa volonté de réconciliation en tant que présidente du Parlement européen, son entrée à l'Académie Française.",France 2,"Producteur, Paris : France Télévisions, 2017",National,France 2 Actualités,[Journée de captation FR2 du 30 juin 2017],Simone Veil : une vie de combats,20 heures,2017-06-30 00:00:00,300617_SimoneVeiluneviedecombats_FR2_20H_7,Simone Veil,Simone Veil s presidency of the European Parliament,Paris,Interview
2069977001031,[Sommet franco-allemand],20 heures le journal,20 heures le journal : [émission du 30 Juillet 2002],France 2,30/07/2002,mardi,Première diffusion,20:17:18,20:18:50,00:01:32:00,Journal télévisé ; Reportage,"JOU,Illouz Jean Marc ; PAR,Chirac Jacques",République fédérale d'Allemagne ; Schwerin ; conférence au sommet ; relations diplomatiques (France Allemagne) ; Union européenne ; politique militaire,Reportage consacré au 79ème sommet franco-allemand. Jacques Chirac et Gerhart Schröder  se sont entretenus dans un château à Schwerin.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 juillet 2002],Sommet franco-allemand,20 heures le journal,2002-07-30 00:00:00,300702_Sommetfranco-allemand_FR2_20H,Jacques Chirac,France Germany relations,Schwerin,"Flag of France, Flag of Europe, Flag of Germany"
2069977001031,[Sommet franco-allemand],20 heures le journal,20 heures le journal : [émission du 30 Juillet 2002],France 2,30/07/2002,mardi,Première diffusion,20:17:18,20:18:50,00:01:32:00,Journal télévisé ; Reportage,"JOU,Illouz Jean Marc ; PAR,Chirac Jacques",République fédérale d'Allemagne ; Schwerin ; conférence au sommet ; relations diplomatiques (France Allemagne) ; Union européenne ; politique militaire,Reportage consacré au 79ème sommet franco-allemand. Jacques Chirac et Gerhart Schröder  se sont entretenus dans un château à Schwerin.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 juillet 2002],Sommet franco-allemand,20 heures le journal,2002-07-30 00:00:00,300702_Sommetfranco-allemand_FR2_20H_1,"Jacques Chirac, Gerhard Schroder",France Germany relations,Schwerin,Meeting
2069977001031,[Sommet franco-allemand],20 heures le journal,20 heures le journal : [émission du 30 Juillet 2002],France 2,30/07/2002,mardi,Première diffusion,20:17:18,20:18:50,00:01:32:00,Journal télévisé ; Reportage,"JOU,Illouz Jean Marc ; PAR,Chirac Jacques",République fédérale d'Allemagne ; Schwerin ; conférence au sommet ; relations diplomatiques (France Allemagne) ; Union européenne ; politique militaire,Reportage consacré au 79ème sommet franco-allemand. Jacques Chirac et Gerhart Schröder  se sont entretenus dans un château à Schwerin.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 juillet 2002],Sommet franco-allemand,20 heures le journal,2002-07-30 00:00:00,300702_Sommetfranco-allemand_FR2_20H_3,"Jacques Chirac, Edmund Stoiber",France Germany relations,Paris,Elysee Palace
2069977001031,[Sommet franco-allemand],20 heures le journal,20 heures le journal : [émission du 30 Juillet 2002],France 2,30/07/2002,mardi,Première diffusion,20:17:18,20:18:50,00:01:32:00,Journal télévisé ; Reportage,"JOU,Illouz Jean Marc ; PAR,Chirac Jacques",République fédérale d'Allemagne ; Schwerin ; conférence au sommet ; relations diplomatiques (France Allemagne) ; Union européenne ; politique militaire,Reportage consacré au 79ème sommet franco-allemand. Jacques Chirac et Gerhart Schröder  se sont entretenus dans un château à Schwerin.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 juillet 2002],Sommet franco-allemand,20 heures le journal,2002-07-30 00:00:00,300702_Sommetfranco-allemand_FR2_20H_4,Jacques Chirac,France Germany relations,Schwerin,Discourse
5266944001009,[Tribune de Nicolas Sarkozy sur la construction européenne],20 heures,20 heures : [émission du 21 mai 2014],France 2,21/05/2014,mercredi,Première diffusion,20:11:42,20:13:00,00:01:18:00,Journal télévisé ; Reportage,"JOU,Wittenberg Jeff ; MON,Castel Valérie",politique intérieure ; élection européenne ; campagne électorale ; UMP-France ; Union européenne ; Sarkozy Nicolas,"Reportage. A l'occasion des élections européennes, l'ancien président de la république Nicolas SARKOZY a publié une tribune dans le magazine Le Point dans laquelle il propose une réforme profonde d ela politique européenne et annonce ainsi son prochain retour en politique.",France 2,"Producteur, Paris : France 2, 2014",National,France 2 Actualités,[Journée de captation FR2 du 21 mai 2014],Tribune de Nicolas Sarkozy sur la construction européenne,20 heures,2014-05-21 00:00:00,210514_TribunedeNicolasSarkozysurlaconstructioneuropéenne_FR2_20H,Nicolas Sarkozy,Nicolas Sarkozy s Europe,Paris,Vote
5266944001009,[Tribune de Nicolas Sarkozy sur la construction européenne],20 heures,20 heures : [émission du 21 mai 2014],France 2,21/05/2014,mercredi,Première diffusion,20:11:42,20:13:00,00:01:18:00,Journal télévisé ; Reportage,"JOU,Wittenberg Jeff ; MON,Castel Valérie",politique intérieure ; élection européenne ; campagne électorale ; UMP-France ; Union européenne ; Sarkozy Nicolas,"Reportage. A l'occasion des élections européennes, l'ancien président de la république Nicolas SARKOZY a publié une tribune dans le magazine Le Point dans laquelle il propose une réforme profonde d ela politique européenne et annonce ainsi son prochain retour en politique.",France 2,"Producteur, Paris : France 2, 2014",National,France 2 Actualités,[Journée de captation FR2 du 21 mai 2014],Tribune de Nicolas Sarkozy sur la construction européenne,20 heures,2014-05-21 00:00:00,210514_TribunedeNicolasSarkozysurlaconstructioneuropéenne_FR2_20H_1,Nicolas Sarkozy,Nicolas Sarkozy s Europe,Germany,Discourse
5266944001009,[Tribune de Nicolas Sarkozy sur la construction européenne],20 heures,20 heures : [émission du 21 mai 2014],France 2,21/05/2014,mercredi,Première diffusion,20:11:42,20:13:00,00:01:18:00,Journal télévisé ; Reportage,"JOU,Wittenberg Jeff ; MON,Castel Valérie",politique intérieure ; élection européenne ; campagne électorale ; UMP-France ; Union européenne ; Sarkozy Nicolas,"Reportage. A l'occasion des élections européennes, l'ancien président de la république Nicolas SARKOZY a publié une tribune dans le magazine Le Point dans laquelle il propose une réforme profonde d ela politique européenne et annonce ainsi son prochain retour en politique.",France 2,"Producteur, Paris : France 2, 2014",National,France 2 Actualités,[Journée de captation FR2 du 21 mai 2014],Tribune de Nicolas Sarkozy sur la construction européenne,20 heures,2014-05-21 00:00:00,210514_TribunedeNicolasSarkozysurlaconstructioneuropéenne_FR2_20H_2,Nicolas Sarkozy,Nicolas Sarkozy s Europe,France,Meeting
2852479001028,"[UE, ristourne anglaise contestée]",20 heures le journal,20 heures le journal : [émission du 10 juin 2005],France 2,10/06/2005,vendredi,Première diffusion,20:16:16,20:17:50,00:01:34:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; JRI,Vignais Bruno ; PAR,Blair Tony ; PAR,Chirac Jacques",politique ; avantage ; PAC ; Union européenne ; Blair Tony ; Chirac Jacques,"Reportage. A l'approche du sommet des 25 pays membres de l'Union européenne de jeudi prochain, point sur la polémique concernant l'avantage financier accordé en 1984 par l'UE à la Grande Bretagne et sur lequel Tony Blair refuse de revenir sans renégociation parallèle de la PAC (Politique Agricole Commune).",France 2,"Producteur, Paris : France 2, 2005",National,France 2 Actualités,[Journée de captation F2 du 10 juin 2005],"[UE, ristourne anglaise contestée]",20 heures le journal,2005-06-10 00:00:00,"100605_[UE,ristourneanglaisecontestée]_FR2_20H",Margaret Thatcher,UK rebate,United Kingdom,Meeting
